Frequency(THz) Wavelength(um) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
2.6316e-05 1.1392e+07 1.5696e+00 2.9859e-01 1.1760e-05 2.7612e-03 1.5590e-04 1.1586e-03
2.6357e-05 1.1374e+07 1.2619e+00 4.9868e-02 4.4538e-06 4.6698e-03 1.5208e-04 6.5378e-04
2.6397e-05 1.1357e+07 8.1310e+00 6.6585e-01 2.4082e-05 1.0954e-02 1.6303e-04 2.6735e-04
2.6438e-05 1.1340e+07 8.6443e+00 9.4253e-01 2.5034e-05 1.2207e-02 1.1684e-04 1.2992e-03
2.6478e-05 1.1322e+07 1.7232e+00 3.2282e-01 1.0512e-05 6.5271e-03 1.4053e-04 2.0393e-03
2.6519e-05 1.1305e+07 1.2759e+00 5.0606e-02 7.7933e-06 2.2813e-03 4.4399e-04 1.5939e-03
2.6559e-05 1.1288e+07 8.5396e+00 7.0963e-01 1.4871e-05 3.8361e-03 8.1871e-04 2.1617e-03
2.6599e-05 1.1271e+07 9.2141e+00 1.0138e+00 1.4072e-05 5.3558e-03 7.6373e-04 4.1620e-03
2.6640e-05 1.1254e+07 1.8945e+00 3.5096e-01 9.8692e-06 2.4861e-03 2.8477e-04 4.2221e-03
2.6680e-05 1.1237e+07 1.2910e+00 5.1474e-02 1.4885e-05 5.7092e-05 8.0711e-06 2.0410e-03
2.6721e-05 1.1220e+07 8.9865e+00 7.5696e-01 2.0941e-05 2.8850e-03 2.3799e-04 3.4496e-03
2.6761e-05 1.1203e+07 9.8421e+00 1.0909e+00 1.5987e-05 7.3794e-03 4.8729e-04 1.1080e-02
2.6801e-05 1.1186e+07 2.0864e+00 3.8091e-01 9.5071e-06 8.0322e-03 3.1366e-04 1.7536e-02
2.6842e-05 1.1169e+07 1.3074e+00 5.2754e-02 1.4672e-05 5.5904e-03 4.9396e-05 1.4853e-02
2.6882e-05 1.1152e+07 9.4770e+00 8.1061e-01 2.4566e-05 3.7405e-03 2.0379e-04 6.2781e-03
2.6923e-05 1.1135e+07 1.0537e+01 1.1763e+00 2.6969e-05 3.2634e-03 6.2245e-04 1.0322e-03
2.6963e-05 1.1119e+07 2.3020e+00 4.1264e-01 2.3391e-05 3.5428e-03 8.0795e-04 1.0967e-03
2.7004e-05 1.1102e+07 1.3251e+00 5.5667e-02 1.8557e-05 4.8677e-03 7.1530e-04 1.4495e-03
2.7044e-05 1.1085e+07 1.0017e+01 8.7994e-01 1.1745e-05 6.2201e-03 6.5380e-04 4.5478e-04
2.7084e-05 1.1069e+07 1.1308e+01 1.2871e+00 7.5112e-06 5.3991e-03 6.5317e-04 9.9160e-04
2.7125e-05 1.1052e+07 2.5450e+00 4.5864e-01 1.2143e-05 3.0339e-03 4.8842e-04 2.8357e-03
2.7165e-05 1.1036e+07 1.3443e+00 5.4487e-02 1.7189e-05 1.8804e-03 2.0517e-04 2.9317e-03
2.7206e-05 1.1019e+07 1.0615e+01 9.3916e-01 1.2390e-05 2.0175e-03 1.3771e-04 2.6722e-03
2.7246e-05 1.1003e+07 1.2168e+01 1.3911e+00 8.4425e-06 1.8444e-03 4.2141e-04 6.1101e-03
2.7287e-05 1.0987e+07 2.8201e+00 5.0086e-01 1.5311e-05 2.3763e-03 8.0071e-04 1.0941e-02
2.7327e-05 1.0971e+07 1.3653e+00 5.5919e-02 1.5955e-05 4.4904e-03 9.1895e-04 1.0246e-02
2.7367e-05 1.0954e+07 1.1279e+01 1.0112e+00 6.2952e-06 4.9170e-03 6.5971e-04 4.0564e-03
2.7408e-05 1.0938e+07 1.3130e+01 1.5070e+00 3.3582e-05 2.2609e-03 2.7231e-04 1.5207e-04
2.7448e-05 1.0922e+07 3.1328e+00 5.4247e-01 1.2759e-04 2.1638e-03 1.6457e-04 1.6473e-03
2.7489e-05 1.0906e+07 1.3883e+00 5.9757e-02 2.1800e-04 7.2626e-03 4.0615e-04 2.9213e-03
2.7529e-05 1.0890e+07 1.2019e+01 1.1129e+00 2.0707e-04 9.0890e-03 5.7068e-04 7.9018e-04
2.7570e-05 1.0874e+07 1.4213e+01 1.6695e+00 1.1218e-04 2.7818e-03 3.9555e-04 6.4778e-04
2.7610e-05 1.0858e+07 3.4900e+00 6.1100e-01 4.1748e-05 1.3067e-03 3.4215e-04 6.7676e-03
2.7650e-05 1.0842e+07 1.4136e+00 5.9642e-02 3.7521e-05 1.6714e-02 8.9964e-04 1.4129e-02
2.7691e-05 1.0826e+07 1.2850e+01 1.2029e+00 4.4952e-05 3.4585e-02 1.5682e-03 1.5482e-02
2.7731e-05 1.0811e+07 1.5438e+01 1.8275e+00 3.4589e-05 3.0758e-02 1.4100e-03 1.0847e-02
2.7772e-05 1.0795e+07 3.9001e+00 6.7675e-01 3.3498e-05 9.8667e-03 5.3491e-04 5.1540e-03
2.7812e-05 1.0779e+07 1.4415e+00 6.1138e-02 3.5355e-05 2.4231e-04 7.2164e-06 1.5042e-03
2.7853e-05 1.0764e+07 1.3787e+01 1.3096e+00 1.2764e-05 9.9028e-03 2.0041e-04 9.8011e-04
2.7893e-05 1.0748e+07 1.6832e+01 2.0061e+00 2.3286e-05 1.6840e-02 3.9812e-04 3.9784e-03
2.7933e-05 1.0732e+07 4.3736e+00 7.4668e-01 1.4579e-04 8.5210e-03 2.5862e-04 7.5913e-03
2.7974e-05 1.0717e+07 1.4725e+00 6.4348e-02 2.9472e-04 9.0390e-04 3.8484e-04 6.7816e-03
2.8014e-05 1.0701e+07 1.4849e+01 1.4462e+00 2.8507e-04 7.1942e-03 9.6216e-04 2.0513e-03
2.8055e-05 1.0686e+07 1.8426e+01 2.2316e+00 1.2969e-04 1.5901e-02 1.1470e-03 3.3499e-04
2.8095e-05 1.0671e+07 4.9235e+00 8.3976e-01 6.3881e-05 1.4674e-02 5.3485e-04 4.2833e-03
2.8135e-05 1.0655e+07 1.5070e+00 6.6880e-02 1.8679e-04 1.0967e-02 1.0045e-05 7.2885e-03
2.8176e-05 1.0640e+07 1.6063e+01 1.5960e+00 2.9646e-04 1.3304e-02 2.7238e-04 4.4299e-03
2.8216e-05 1.0625e+07 2.0264e+01 2.4876e+00 2.1726e-04 1.4772e-02 6.7047e-04 1.2910e-03
2.8257e-05 1.0610e+07 5.5668e+00 9.4763e-01 7.8450e-05 1.0459e-02 4.6117e-04 4.5631e-03
2.8297e-05 1.0594e+07 1.5457e+00 6.8591e-02 7.9652e-05 9.3283e-03 1.2778e-04 1.0067e-02
2.8338e-05 1.0579e+07 1.7459e+01 1.7643e+00 1.6484e-04 1.4267e-02 3.6724e-04 9.2134e-03
2.8378e-05 1.0564e+07 2.2397e+01 2.7784e+00 1.5899e-04 1.3062e-02 7.6754e-04 3.1615e-03
2.8418e-05 1.0549e+07 6.3248e+00 1.0692e+00 8.7342e-05 3.2241e-03 6.3694e-04 7.7655e-04
2.8459e-05 1.0534e+07 1.5893e+00 7.1769e-02 1.0528e-04 1.0696e-03 2.7000e-04 4.5783e-03
2.8499e-05 1.0519e+07 1.9078e+01 1.9670e+00 1.9857e-04 1.1535e-02 2.7396e-04 8.1192e-03
2.8540e-05 1.0504e+07 2.4895e+01 3.1259e+00 2.0971e-04 1.6180e-02 4.5681e-04 7.0069e-03
2.8580e-05 1.0490e+07 7.2257e+00 1.2155e+00 1.3023e-04 7.3766e-03 4.2703e-04 4.0900e-03
2.8621e-05 1.0475e+07 1.6390e+00 7.5269e-02 1.3591e-04 4.3551e-03 4.4374e-04 2.8443e-03
2.8661e-05 1.0460e+07 2.0972e+01 2.2038e+00 3.1871e-04 1.6240e-02 6.8493e-04 2.7491e-03
2.8701e-05 1.0445e+07 2.7847e+01 3.5317e+00 5.5857e-04 2.1936e-02 6.3419e-04 2.6385e-03
2.8742e-05 1.0431e+07 8.3064e+00 1.3822e+00 6.7902e-04 1.0043e-02 1.7461e-04 2.9710e-03
2.8782e-05 1.0416e+07 1.6959e+00 8.1517e-02 6.0610e-04 4.0872e-03 1.6553e-04 3.5730e-03
2.8823e-05 1.0401e+07 2.3211e+01 2.5074e+00 3.8510e-04 1.9629e-02 8.7796e-04 3.5360e-03
2.8863e-05 1.0387e+07 3.1371e+01 4.0503e+00 1.4561e-04 3.1900e-02 1.1674e-03 3.6027e-03
2.8904e-05 1.0372e+07 9.6168e+00 1.6042e+00 2.2183e-05 2.0311e-02 4.4302e-04 4.8150e-03
2.8944e-05 1.0358e+07 1.7618e+00 8.4135e-02 2.8466e-05 9.4576e-03 3.4344e-05 5.6630e-03
2.8984e-05 1.0343e+07 2.5887e+01 2.8501e+00 5.9178e-05 2.4667e-02 1.1101e-03 4.4647e-03
2.9025e-05 1.0329e+07 3.5630e+01 4.6552e+00 5.7586e-05 4.1018e-02 2.6447e-03 2.9344e-03
2.9065e-05 1.0314e+07 1.1225e+01 1.8635e+00 6.7580e-05 2.6286e-02 3.0871e-03 3.7721e-03
2.9106e-05 1.0300e+07 1.8387e+00 9.0848e-02 8.7810e-05 6.0007e-03 2.6493e-03 7.7427e-03
2.9146e-05 1.0286e+07 2.9127e+01 3.2811e+00 6.2619e-05 2.8458e-02 2.2399e-03 1.6377e-02
2.9187e-05 1.0272e+07 4.0845e+01 5.4084e+00 7.0907e-05 8.2314e-02 1.6723e-03 3.1064e-02
2.9227e-05 1.0257e+07 1.3226e+01 2.1856e+00 2.6572e-04 1.0682e-01 8.2203e-04 4.3864e-02
2.9267e-05 1.0243e+07 1.9298e+00 9.9647e-02 5.3509e-04 7.7857e-02 8.6817e-04 3.9134e-02
2.9308e-05 1.0229e+07 3.3109e+01 3.8293e+00 5.5048e-04 3.3303e-02 2.1942e-03 1.6051e-02
2.9348e-05 1.0215e+07 4.7331e+01 6.3736e+00 3.0032e-04 1.5831e-02 2.8210e-03 2.0692e-04
2.9389e-05 1.0201e+07 1.5755e+01 2.6082e+00 1.8050e-04 3.4363e-02 1.4373e-03 1.4928e-02
2.9429e-05 1.0187e+07 2.0391e+00 1.0701e-01 3.3401e-04 7.7271e-02 1.6462e-04 4.6089e-02
2.9470e-05 1.0173e+07 3.8088e+01 4.5002e+00 3.7575e-04 1.2104e-01 1.3727e-03 5.6530e-02
2.9510e-05 1.0159e+07 5.5543e+01 7.5741e+00 1.1670e-04 1.3037e-01 3.4884e-03 3.5079e-02
2.9550e-05 1.0145e+07 1.9013e+01 3.1308e+00 2.6545e-05 9.0101e-02 3.3511e-03 8.6731e-03
2.9591e-05 1.0131e+07 2.1724e+00 1.1956e-01 4.5264e-04 3.3583e-02 1.2688e-03 1.8730e-03
2.9631e-05 1.0117e+07 4.4440e+01 5.3991e+00 8.9407e-04 5.7882e-03 9.3748e-05 8.2059e-03
2.9672e-05 1.0104e+07 6.6164e+01 9.1847e+00 7.4141e-04 8.7417e-03 4.7478e-04 1.1069e-02
2.9712e-05 1.0090e+07 2.3302e+01 3.8505e+00 2.9301e-04 1.5395e-02 7.9570e-04 1.0070e-02
2.9752e-05 1.0076e+07 2.3385e+00 1.3169e-01 2.2552e-04 1.8047e-02 8.0424e-04 1.1765e-02
2.9793e-05 1.0063e+07 5.2739e+01 6.5479e+00 4.3945e-04 2.4764e-02 1.4427e-03 1.3028e-02
2.9833e-05 1.0049e+07 8.0249e+01 1.1280e+01 3.7104e-04 2.8810e-02 1.9827e-03 1.0002e-02
2.9874e-05 1.0035e+07 2.9098e+01 4.7813e+00 1.4117e-04 2.2559e-02 1.1910e-03 8.5358e-03
2.9914e-05 1.0022e+07 2.5503e+00 1.5124e-01 3.1150e-04 2.0939e-02 3.6352e-04 1.1459e-02
2.9955e-05 1.0008e+07 6.3901e+01 8.1676e+00 6.9047e-04 3.3907e-02 1.3120e-03 1.1061e-02
2.9995e-05 9.9947e+06 9.9509e+01 1.4242e+01 5.7657e-04 4.3119e-02 2.6372e-03 7.0020e-03
3.0035e-05 9.9813e+06 3.7188e+01 6.1281e+00 1.2246e-04 3.9748e-02 2.1360e-03 1.2283e-02
3.0076e-05 9.9679e+06 2.8287e+00 1.7587e-01 1.6823e-04 4.4751e-02 1.1741e-03 2.7057e-02
3.0116e-05 9.9545e+06 7.9460e+01 1.0419e+01 6.7385e-04 5.6866e-02 2.0142e-03 3.0164e-02
3.0157e-05 9.9411e+06 1.2686e+02 1.8440e+01 7.2369e-04 3.9768e-02 2.9880e-03 1.4842e-02
3.0197e-05 9.9278e+06 4.8942e+01 8.0604e+00 2.5795e-04 3.5733e-03 1.7394e-03 5.1696e-03
3.0238e-05 9.9146e+06 3.2090e+00 2.1336e-01 2.4668e-04 1.9383e-02 6.1999e-04 1.4064e-02
3.0278e-05 9.9013e+06 1.0215e+02 1.3772e+01 8.1054e-04 9.5208e-02 2.4432e-03 1.8390e-02
3.0318e-05 9.8881e+06 1.6763e+02 2.4780e+01 8.9087e-04 1.3867e-01 4.0664e-03 7.6299e-03
3.0359e-05 9.8750e+06 6.6920e+01 1.1030e+01 3.3580e-04 1.2085e-01 2.0507e-03 1.8384e-02
3.0399e-05 9.8618e+06 3.7552e+00 2.6730e-01 3.9890e-04 1.4800e-01 9.0857e-04 7.3586e-02
3.0440e-05 9.8487e+06 1.3725e+02 1.9030e+01 1.3180e-03 2.5540e-01 5.6785e-03 1.2504e-01
3.0480e-05 9.8357e+06 2.3239e+02 3.4932e+01 1.5328e-03 2.8636e-01 1.0410e-02 1.1701e-01
3.0521e-05 9.8226e+06 9.6368e+01 1.5896e+01 6.1253e-04 1.5009e-01 7.0695e-03 7.3840e-02
3.0561e-05 9.8097e+06 4.5949e+00 3.5588e-01 6.6790e-04 3.6006e-02 1.9422e-03 5.4673e-02
3.0601e-05 9.7967e+06 1.9609e+02 2.7978e+01 2.8862e-03 1.3003e-01 6.1342e-03 5.6808e-02
3.0642e-05 9.7838e+06 3.4467e+02 5.2676e+01 4.8493e-03 2.7663e-01 1.2926e-02 4.8859e-02
3.0682e-05 9.7709e+06 1.4946e+02 2.4633e+01 3.9082e-03 2.3788e-01 7.8067e-03 5.7147e-02
3.0723e-05 9.7580e+06 6.0195e+00 5.2496e-01 1.3746e-03 1.4502e-01 1.3719e-03 1.0528e-01
3.0763e-05 9.7452e+06 3.0685e+02 4.5238e+01 3.3110e-04 2.8262e-01 2.0862e-02 1.1594e-01
3.0804e-05 9.7324e+06 5.6615e+02 8.8268e+01 9.0480e-04 5.1800e-01 5.8703e-02 3.5610e-02
3.0844e-05 9.7197e+06 2.6000e+02 4.3047e+01 1.2003e-03 4.5057e-01 6.6528e-02 1.5006e-02
3.0884e-05 9.7069e+06 8.8369e+00 8.5515e-01 1.3987e-03 1.2364e-01 2.7577e-02 2.2544e-01
3.0925e-05 9.6942e+06 5.5730e+02 8.4654e+01 2.7308e-03 1.9654e-02 1.5858e-03 4.9793e-01
3.0965e-05 9.6816e+06 1.1050e+03 1.7541e+02 3.7509e-03 2.7378e-01 5.2013e-02 4.8929e-01
3.1006e-05 9.6690e+06 5.5333e+02 9.1808e+01 2.8486e-03 5.2469e-01 1.4568e-01 3.1119e-01
3.1046e-05 9.6564e+06 1.6156e+01 1.7973e+00 3.2371e-03 6.6201e-01 1.7980e-01 5.3064e-01
3.1086e-05 9.6438e+06 1.3506e+03 2.1176e+02 8.3184e-03 9.1720e-01 1.1709e-01 1.2054e+00
3.1127e-05 9.6313e+06 3.0784e+03 4.9789e+02 1.2733e-02 1.0154e+00 5.2551e-02 1.4444e+00
3.1167e-05 9.6188e+06 1.8477e+03 3.0727e+02 9.5912e-03 4.9161e-01 1.3181e-01 7.2625e-01
3.1208e-05 9.6063e+06 5.2087e+01 6.8713e+00 1.1713e-02 6.6923e-01 4.3145e-01 4.4417e-01
3.1248e-05 9.5939e+06 7.4134e+03 1.2009e+03 5.2178e-02 4.8362e+00 9.1541e-01 2.9573e+00
3.1289e-05 9.5815e+06 2.9304e+04 4.8289e+03 1.4698e-01 1.4312e+01 1.4481e+00 8.4957e+00
3.1329e-05 9.5692e+06 5.5099e+04 9.1690e+03 2.5960e-01 2.4670e+01 1.8212e+00 1.3799e+01
3.1369e-05 9.5568e+06 6.4957e+04 1.0886e+04 3.2023e-01 2.8354e+01 1.8343e+00 1.4876e+01
3.1410e-05 9.5445e+06 5.0431e+04 8.4959e+03 2.8908e-01 2.2239e+01 1.4411e+00 1.1059e+01
3.1450e-05 9.5323e+06 2.3896e+04 4.0373e+03 1.9354e-01 1.1232e+01 8.2782e-01 5.5870e+00
3.1491e-05 9.5200e+06 4.7464e+03 7.9941e+02 9.7637e-02 3.2010e+00 2.9675e-01 2.1964e+00
3.1531e-05 9.5078e+06 2.6479e+01 5.3015e+00 4.2588e-02 1.3785e+00 3.9828e-02 1.8256e+00
3.1572e-05 9.4956e+06 2.2636e+03 3.9245e+02 2.4050e-02 2.9459e+00 2.8564e-02 2.7908e+00
3.1612e-05 9.4835e+06 2.7946e+03 4.8017e+02 1.8130e-02 3.9001e+00 1.0657e-01 3.2374e+00
3.1652e-05 9.4714e+06 9.1408e+02 1.5397e+02 1.2729e-02 3.1436e+00 1.4798e-01 2.6797e+00
3.1693e-05 9.4593e+06 4.7365e+00 1.3026e+00 1.0294e-02 1.8315e+00 1.2359e-01 1.6242e+00
3.1733e-05 9.4473e+06 6.8851e+02 1.2388e+02 1.2716e-02 8.8004e-01 6.6396e-02 6.6364e-01
3.1774e-05 9.4352e+06 1.0073e+03 1.7683e+02 1.4926e-02 3.3073e-01 1.8125e-02 1.3494e-01
3.1814e-05 9.4232e+06 3.7799e+02 6.3968e+01 1.1959e-02 1.3258e-01 2.2484e-04 9.9605e-02
3.1855e-05 9.4113e+06 1.3922e+00 5.7106e-01 5.3686e-03 3.0173e-01 5.8922e-03 3.1348e-01
3.1895e-05 9.3994e+06 3.2162e+02 6.0130e+01 6.3082e-04 5.4690e-01 1.2364e-02 4.0708e-01
3.1935e-05 9.3875e+06 5.1064e+02 9.1712e+01 8.1145e-04 5.0181e-01 7.4780e-03 2.6549e-01
3.1976e-05 9.3756e+06 2.0639e+02 3.5151e+01 4.0906e-03 2.4391e-01 7.4443e-04 1.0116e-01
3.2016e-05 9.3638e+06 4.7846e-01 3.0108e-01 6.3774e-03 1.1370e-01 4.1049e-03 9.3767e-02
3.2057e-05 9.3520e+06 1.8261e+02 3.5509e+01 5.4133e-03 1.5971e-01 1.2449e-02 1.5185e-01
3.2097e-05 9.3402e+06 3.0607e+02 5.6348e+01 2.4613e-03 1.6461e-01 1.3130e-02 1.2247e-01
3.2138e-05 9.3284e+06 1.3030e+02 2.2449e+01 3.1471e-04 8.0047e-02 5.8575e-03 3.9842e-02
3.2178e-05 9.3167e+06 1.7621e-01 1.8776e-01 1.0865e-04 4.6052e-02 6.3016e-04 1.8788e-02
3.2218e-05 9.3050e+06 1.1595e+02 2.3331e+01 6.6263e-04 7.4546e-02 1.1729e-03 4.6825e-02
3.2259e-05 9.2934e+06 2.0271e+02 3.8065e+01 6.6846e-04 6.5762e-02 2.4188e-03 4.3466e-02
3.2299e-05 9.2817e+06 8.9943e+01 1.5546e+01 3.1343e-04 7.0545e-02 1.6606e-03 2.7657e-02
3.2340e-05 9.2701e+06 7.7899e-02 1.2813e-01 3.4422e-04 2.0980e-01 1.4254e-03 6.7382e-02
3.2380e-05 9.2585e+06 7.9151e+01 1.6581e+01 6.4856e-04 3.7952e-01 2.3784e-03 1.2591e-01
3.2420e-05 9.2470e+06 1.4345e+02 2.7572e+01 6.3677e-04 3.4945e-01 2.5090e-03 1.0960e-01
3.2461e-05 9.2355e+06 6.5957e+01 1.1479e+01 3.4730e-04 1.4077e-01 2.8532e-03 3.4555e-02
3.2501e-05 9.2240e+06 5.8388e-02 9.3241e-02 2.6809e-04 1.1574e-02 6.0728e-03 5.2865e-03
3.2542e-05 9.2125e+06 5.6839e+01 1.2400e+01 4.2940e-04 5.5936e-02 9.7829e-03 4.0553e-02
3.2582e-05 9.2011e+06 1.0641e+02 2.0939e+01 4.5671e-04 9.9829e-02 8.7672e-03 5.3497e-02
3.2623e-05 9.1897e+06 5.0525e+01 8.8527e+00 3.0443e-04 3.8548e-02 3.7227e-03 1.4547e-02
3.2663e-05 9.1783e+06 7.1506e-02 7.2085e-02 2.6186e-04 5.8782e-03 7.2018e-04 8.6346e-03
3.2703e-05 9.1670e+06 4.2369e+01 9.6428e+00 3.6112e-04 1.1384e-01 1.7351e-03 9.1220e-02
3.2744e-05 9.1557e+06 8.1765e+01 1.6489e+01 3.6140e-04 2.5287e-01 2.5889e-03 1.8886e-01
3.2784e-05 9.1444e+06 4.0000e+01 7.0633e+00 2.4579e-04 2.7628e-01 1.0420e-03 2.0107e-01
3.2825e-05 9.1331e+06 9.8135e-02 5.8017e-02 2.3068e-04 2.1098e-01 1.3348e-04 1.3144e-01
3.2865e-05 9.1219e+06 3.2498e+01 7.7240e+00 3.2677e-04 1.5959e-01 1.7308e-03 5.9332e-02
3.2906e-05 9.1107e+06 6.4566e+01 1.3351e+01 3.3071e-04 1.2811e-01 2.9397e-03 2.9164e-02
3.2946e-05 9.0995e+06 3.2492e+01 5.7856e+00 2.2565e-04 7.4260e-02 1.5681e-03 2.4241e-02
3.2986e-05 9.0884e+06 1.2975e-01 4.8455e-02 1.9760e-04 2.4618e-02 5.6366e-05 2.1009e-02
3.3027e-05 9.0772e+06 2.5494e+01 6.3354e+00 2.6884e-04 2.6374e-02 9.5209e-04 1.7295e-02
3.3067e-05 9.0661e+06 5.2104e+01 1.1056e+01 2.7216e-04 5.1234e-02 2.5603e-03 1.5799e-02
3.3108e-05 9.0551e+06 2.6943e+01 4.8403e+00 1.8609e-04 4.4071e-02 2.2094e-03 1.5382e-02
3.3148e-05 9.0440e+06 1.6241e-01 4.1626e-02 1.6669e-04 1.4442e-02 6.4156e-04 1.7383e-02
3.3189e-05 9.0330e+06 2.0365e+01 5.2971e+00 2.3677e-04 3.0055e-03 1.0380e-04 2.1464e-02
3.3229e-05 9.0220e+06 4.2798e+01 9.3221e+00 2.4794e-04 7.3467e-03 5.2476e-04 2.0739e-02
3.3269e-05 9.0111e+06 2.2722e+01 4.1188e+00 1.7358e-04 9.6041e-03 5.1375e-04 1.3266e-02
3.3310e-05 9.0001e+06 1.9426e-01 3.6897e-02 1.5561e-04 2.9081e-02 3.9124e-04 8.5434e-03
3.3350e-05 8.9892e+06 1.6511e+01 4.5030e+00 2.2395e-04 7.9986e-02 1.4525e-03 1.2223e-02
3.3391e-05 8.9783e+06 3.5673e+01 7.9837e+00 2.3763e-04 1.1854e-01 3.2293e-03 1.6233e-02
3.3431e-05 8.9675e+06 1.9433e+01 3.5572e+00 1.6030e-04 9.7373e-02 3.8419e-03 1.3631e-02
3.3472e-05 8.9566e+06 2.2446e-01 3.3511e-02 1.4346e-04 4.0438e-02 2.6838e-03 1.0047e-02
3.3512e-05 8.9458e+06 1.3553e+01 3.8796e+00 2.5105e-04 5.9951e-03 1.0460e-03 1.0629e-02
3.3552e-05 8.9351e+06 3.0102e+01 6.9234e+00 3.2265e-04 4.2674e-03 2.2595e-04 9.6498e-03
3.3593e-05 8.9243e+06 1.6818e+01 3.1056e+00 2.2433e-04 5.8343e-03 2.2584e-04 3.8158e-03
3.3633e-05 8.9136e+06 2.5269e-01 3.0843e-02 6.1148e-05 4.2446e-03 3.2478e-04 1.8791e-03
3.3674e-05 8.9029e+06 1.1241e+01 3.3925e+00 1.4659e-05 1.4193e-02 1.5784e-04 8.9571e-03
3.3714e-05 8.8922e+06 2.5669e+01 6.0900e+00 9.1989e-05 2.6800e-02 3.4668e-05 1.4517e-02
3.3755e-05 8.8816e+06 1.4703e+01 2.7550e+00 1.5813e-04 2.0618e-02 3.6144e-04 9.4390e-03
3.3795e-05 8.8709e+06 2.7889e-01 2.8422e-02 1.4188e-04 6.5554e-03 8.6924e-04 3.1618e-03
3.3835e-05 8.8603e+06 9.4054e+00 2.9817e+00 1.0111e-04 1.4364e-02 8.4892e-04 8.7998e-03
3.3876e-05 8.8498e+06 2.2086e+01 5.3901e+00 1.0950e-04 4.0239e-02 4.1223e-04 2.0627e-02
3.3916e-05 8.8392e+06 1.2967e+01 2.4556e+00 1.5400e-04 4.9855e-02 7.2821e-04 2.2411e-02
3.3957e-05 8.8287e+06 3.0310e-01 2.6739e-02 1.6247e-04 3.1628e-02 2.2374e-03 1.2111e-02
3.3997e-05 8.8182e+06 7.9295e+00 2.6500e+00 1.1754e-04 1.0262e-02 3.4875e-03 2.7490e-03
3.4037e-05 8.8077e+06 1.9152e+01 4.8152e+00 1.1307e-04 5.9837e-03 2.9666e-03 1.8028e-03
3.4078e-05 8.7973e+06 1.1523e+01 2.2055e+00 2.4216e-04 1.1397e-02 1.3842e-03 3.9076e-03
3.4118e-05 8.7868e+06 3.2544e-01 2.4492e-02 4.2650e-04 1.2776e-02 6.2696e-04 3.4963e-03
3.4159e-05 8.7764e+06 6.7287e+00 2.3809e+00 4.5752e-04 9.3417e-03 9.8408e-04 2.3943e-03
3.4199e-05 8.7661e+06 1.6721e+01 4.3506e+00 2.6630e-04 5.8991e-03 1.1505e-03 3.2113e-03
3.4240e-05 8.7557e+06 1.0309e+01 2.0117e+00 4.7578e-05 3.9911e-03 6.8910e-04 4.4714e-03
3.4280e-05 8.7454e+06 3.4605e-01 2.5792e-02 1.1966e-05 4.3079e-03 5.5185e-04 4.5404e-03
3.4320e-05 8.7351e+06 5.7419e+00 2.1391e+00 1.0982e-04 6.3238e-03 1.0508e-03 4.0260e-03
3.4361e-05 8.7248e+06 1.4687e+01 3.9332e+00 1.4180e-04 5.8575e-03 1.2117e-03 3.0688e-03
3.4401e-05 8.7146e+06 9.2763e+00 1.8293e+00 6.9295e-05 1.8484e-03 6.0131e-04 1.1946e-03
3.4442e-05 8.7043e+06 3.6506e-01 2.4551e-02 3.5549e-05 1.1286e-03 1.2350e-04 1.8961e-05
3.4482e-05 8.6941e+06 4.9240e+00 1.9414e+00 1.0368e-04 7.6970e-03 3.7426e-04 1.6022e-03
3.4523e-05 8.6840e+06 1.2968e+01 3.5843e+00 1.6286e-04 1.4053e-02 6.6264e-04 4.4227e-03
3.4563e-05 8.6738e+06 8.3910e+00 1.6751e+00 1.2512e-04 1.2595e-02 3.7236e-04 5.1385e-03
3.4603e-05 8.6637e+06 3.8262e-01 2.3904e-02 5.3379e-05 7.8268e-03 1.8636e-05 3.7517e-03
3.4644e-05 8.6536e+06 4.2406e+00 1.7752e+00 3.4379e-05 7.4212e-03 1.8868e-04 3.1010e-03
3.4684e-05 8.6435e+06 1.1504e+01 3.2897e+00 5.2541e-05 9.4718e-03 5.1109e-04 3.9946e-03
3.4725e-05 8.6334e+06 7.6256e+00 1.5457e+00 5.6529e-05 8.8616e-03 4.4023e-04 4.6502e-03
3.4765e-05 8.6234e+06 3.9886e-01 2.2576e-02 4.9010e-05 7.7936e-03 1.7663e-04 4.2390e-03
3.4806e-05 8.6134e+06 3.6659e+00 1.6265e+00 4.6348e-05 9.3901e-03 1.1642e-04 3.4515e-03
3.4846e-05 8.6034e+06 1.0247e+01 3.0273e+00 3.3044e-05 9.2086e-03 1.3986e-04 2.3446e-03
3.4886e-05 8.5934e+06 6.9588e+00 1.4287e+00 1.2091e-05 4.0048e-03 4.7450e-05 9.2264e-04
3.4927e-05 8.5834e+06 4.1388e-01 2.3658e-02 2.5173e-05 7.4010e-04 3.8019e-05 7.7959e-04
3.4967e-05 8.5735e+06 3.1796e+00 1.5064e+00 7.4296e-05 5.5477e-03 2.4368e-04 2.7530e-03
3.5008e-05 8.5636e+06 9.1623e+00 2.8096e+00 9.7539e-05 1.1446e-02 3.9116e-04 4.1861e-03
3.5048e-05 8.5537e+06 6.3741e+00 1.3324e+00 6.8639e-05 8.9664e-03 3.3099e-04 2.4577e-03
